"page_id","section","block_id","layout_id","block_row","discriminator_type"
"1","3","7","1","1","blockposition"
"1","3","10","1","2","blockposition"
"1","3","3","1","3","blockposition"
"1","7","5","1","1","blockposition"
"1","7","14","1","2","blockposition"
"1","7","11","1","3","blockposition"
"1","7","2","1","4","blockposition"
"1","7","12","1","5","blockposition"
"1","10","6","1","1","blockposition"
"1","11","13","1","1","blockposition"
"1","11","4","1","2","blockposition"
"1","11","9","1","3","blockposition"
"1","3","7","2","1","blockposition"
"1","3","10","2","2","blockposition"
"1","3","3","2","3","blockposition"
"1","10","6","2","1","blockposition"
"1","11","13","2","1","blockposition"
"1","11","4","2","2","blockposition"
"1","11","9","2","3","blockposition"
