id,csv_type_id,creator_id,entity_name,field_name,reference_field_name,disp_name,sort_no,enabled,create_date,update_date,discriminator_type
"1","1",,"Eccube\\Entity\\Product","id",,"商品ID","1","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"2","1",,"Eccube\\Entity\\Product","Status","id","公開ステータス(ID)","2","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"3","1",,"Eccube\\Entity\\Product","Status","name","公開ステータス(名称)","3","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"4","1",,"Eccube\\Entity\\Product","name",,"商品名","4","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"5","1",,"Eccube\\Entity\\Product","note",,"ショップ用メモ欄","5","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"6","1",,"Eccube\\Entity\\Product","description_list",,"商品説明(一覧)","6","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"7","1",,"Eccube\\Entity\\Product","description_detail",,"商品説明(詳細)","7","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"8","1",,"Eccube\\Entity\\Product","search_word",,"検索ワード","8","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"9","1",,"Eccube\\Entity\\Product","free_area",,"フリーエリア","9","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"10","1",,"Eccube\\Entity\\ProductClass","id",,"商品規格ID","10","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"11","1",,"Eccube\\Entity\\ProductClass","SaleType","id","販売種別(ID)","11","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"12","1",,"Eccube\\Entity\\ProductClass","SaleType","name","販売種別(名称)","12","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"13","1",,"Eccube\\Entity\\ProductClass","ClassCategory1","id","規格分類1(ID)","13","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"14","1",,"Eccube\\Entity\\ProductClass","ClassCategory1","name","規格分類1(名称)","14","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"15","1",,"Eccube\\Entity\\ProductClass","ClassCategory2","id","規格分類2(ID)","15","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"16","1",,"Eccube\\Entity\\ProductClass","ClassCategory2","name","規格分類2(名称)","16","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"17","1",,"Eccube\\Entity\\ProductClass","DeliveryDuration","id","発送日目安(ID)","17","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"18","1",,"Eccube\\Entity\\ProductClass","DeliveryDuration","name","発送日目安(名称)","18","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"19","1",,"Eccube\\Entity\\ProductClass","code",,"商品コード","19","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"20","1",,"Eccube\\Entity\\ProductClass","stock",,"在庫数","20","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"21","1",,"Eccube\\Entity\\ProductClass","stock_unlimited",,"在庫数無制限フラグ","21","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"22","1",,"Eccube\\Entity\\ProductClass","sale_limit",,"販売制限数","22","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"23","1",,"Eccube\\Entity\\ProductClass","price01",,"通常価格","23","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"24","1",,"Eccube\\Entity\\ProductClass","price02",,"販売価格","24","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"25","1",,"Eccube\\Entity\\ProductClass","delivery_fee",,"送料","25","0","2017/3/7 10:14","2017/3/7 10:14","csv"
"26","1",,"Eccube\\Entity\\Product","ProductImage","file_name","商品画像","26","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"27","1",,"Eccube\\Entity\\Product","ProductCategories","category_id","商品カテゴリ(ID)","27","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"28","1",,"Eccube\\Entity\\Product","ProductCategories","Category","商品カテゴリ(名称)","28","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"29","1",,"Eccube\\Entity\\Product","ProductTag","tag_id","タグ(ID)","29","1","2017/3/7 1:15","2017/3/7 1:15","csv"
"30","1",,"Eccube\\Entity\\Product","ProductTag","Tag","タグ(名称)","30","1","2017/3/7 1:15","2017/3/7 1:15","csv"
"31","2",,"Eccube\\Entity\\Customer","id",,"会員ID","1","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"32","2",,"Eccube\\Entity\\Customer","name01",,"お名前(姓)","2","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"33","2",,"Eccube\\Entity\\Customer","name02",,"お名前(名)","3","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"34","2",,"Eccube\\Entity\\Customer","kana01",,"お名前(セイ)","4","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"35","2",,"Eccube\\Entity\\Customer","kana02",,"お名前(メイ)","5","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"36","2",,"Eccube\\Entity\\Customer","company_name",,"会社名","6","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"37","2",,"Eccube\\Entity\\Customer","postal_code",,"郵便番号","7","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"38","2",,"Eccube\\Entity\\Customer","Pref","id","都道府県(ID)","9","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"39","2",,"Eccube\\Entity\\Customer","Pref","name","都道府県(名称)","10","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"40","2",,"Eccube\\Entity\\Customer","addr01",,"住所1","11","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"41","2",,"Eccube\\Entity\\Customer","addr02",,"住所2","12","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"42","2",,"Eccube\\Entity\\Customer","email",,"メールアドレス","13","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"43","2",,"Eccube\\Entity\\Customer","phone_number",,"TEL","14","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"44","2",,"Eccube\\Entity\\Customer","Sex","id","性別(ID)","20","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"45","2",,"Eccube\\Entity\\Customer","Sex","name","性別(名称)","21","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"46","2",,"Eccube\\Entity\\Customer","Job","id","職業(ID)","22","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"47","2",,"Eccube\\Entity\\Customer","Job","name","職業(名称)","23","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"48","2",,"Eccube\\Entity\\Customer","birth",,"誕生日","24","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"49","2",,"Eccube\\Entity\\Customer","first_buy_date",,"初回購入日","25","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"50","2",,"Eccube\\Entity\\Customer","last_buy_date",,"最終購入日","26","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"51","2",,"Eccube\\Entity\\Customer","buy_times",,"購入回数","27","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"52","2",,"Eccube\\Entity\\Customer","note",,"ショップ用メモ欄","28","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"53","2",,"Eccube\\Entity\\Customer","Status","id","会員ステータス(ID)","29","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"54","2",,"Eccube\\Entity\\Customer","Status","name","会員ステータス(名称)","30","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"55","2",,"Eccube\\Entity\\Customer","create_date",,"登録日","31","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"56","2",,"Eccube\\Entity\\Customer","update_date",,"更新日","32","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"57","3",,"Eccube\\Entity\\Order","id",,"注文ID","1","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"58","3",,"Eccube\\Entity\\Order","order_no",,"注文番号","2","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"59","3",,"Eccube\\Entity\\Order","Customer","id","会員ID","3","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"60","3",,"Eccube\\Entity\\Order","name01",,"お名前(姓)","4","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"61","3",,"Eccube\\Entity\\Order","name02",,"お名前(名)","5","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"62","3",,"Eccube\\Entity\\Order","kana01",,"お名前(セイ)","6","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"63","3",,"Eccube\\Entity\\Order","kana02",,"お名前(メイ)","7","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"64","3",,"Eccube\\Entity\\Order","company_name",,"会社名","8","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"65","3",,"Eccube\\Entity\\Order","postal_code",,"郵便番号","9","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"66","3",,"Eccube\\Entity\\Order","Pref","id","都道府県(ID)","10","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"67","3",,"Eccube\\Entity\\Order","Pref","name","都道府県(名称)","11","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"68","3",,"Eccube\\Entity\\Order","addr01",,"住所1","12","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"69","3",,"Eccube\\Entity\\Order","addr02",,"住所2","13","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"70","3",,"Eccube\\Entity\\Order","email",,"メールアドレス","14","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"71","3",,"Eccube\\Entity\\Order","phone_number",,"TEL","15","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"72","3",,"Eccube\\Entity\\Order","Sex","id","性別(ID)","16","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"73","3",,"Eccube\\Entity\\Order","Sex","name","性別(名称)","17","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"74","3",,"Eccube\\Entity\\Order","Job","id","職業(ID)","18","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"75","3",,"Eccube\\Entity\\Order","Job","name","職業(名称)","19","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"76","3",,"Eccube\\Entity\\Order","birth",,"誕生日","20","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"77","3",,"Eccube\\Entity\\Order","note",,"ショップ用メモ欄","21","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"78","3",,"Eccube\\Entity\\Order","subtotal",,"小計","22","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"79","3",,"Eccube\\Entity\\Order","discount",,"値引き","23","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"80","3",,"Eccube\\Entity\\Order","delivery_fee_total",,"送料","24","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"81","3",,"Eccube\\Entity\\Order","tax",,"税金","25","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"82","3",,"Eccube\\Entity\\Order","total",,"合計","26","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"83","3",,"Eccube\\Entity\\Order","payment_total",,"支払合計","27","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"84","3",,"Eccube\\Entity\\Order","OrderStatus","id","対応状況(ID)","28","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"85","3",,"Eccube\\Entity\\Order","OrderStatus","name","対応状況(名称)","29","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"86","3",,"Eccube\\Entity\\Order","Payment","id","支払方法(ID)","30","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"87","3",,"Eccube\\Entity\\Order","payment_method",,"支払方法(名称)","31","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"88","3",,"Eccube\\Entity\\Order","order_date",,"受注日","32","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"89","3",,"Eccube\\Entity\\Order","payment_date",,"入金日","33","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"90","3",,"Eccube\\Entity\\Order","shipping_date",,"発送日","34","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"91","3",,"Eccube\\Entity\\OrderItem","id",,"注文詳細ID","35","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"92","3",,"Eccube\\Entity\\OrderItem","Product","id","商品ID","36","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"93","3",,"Eccube\\Entity\\OrderItem","ProductClass","id","商品規格ID","37","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"94","3",,"Eccube\\Entity\\OrderItem","product_name",,"商品名","38","1","2017/3/7 10:14","2017/3/7 10:14","csv"
"95","3",,"Eccube\\Entity\\OrderItem","product_code",,"商品コード","39","1","2017/3/7 10:14","2017/3/7 10:14","csv"
